OrderID,Customer,Region,Product,Quantity,UnitPrice,OrderDate
1001,Frank,North,Widget B,3,10,3/3/2025
1002,Eva,East,Widget A,5,25,3/22/2025
1003,Alice,West,Widget C,10,15,3/26/2025
1004,David,North,Widget C,7,10,3/23/2025
1005,Carol,West,Widget A,6,15,3/27/2025
1006,Eva,East,Widget B,10,10,3/18/2025
1007,Alice,South,Widget C,10,10,3/29/2025
1008,Alice,South,Widget B,2,25,3/31/2025
1009,Eva,West,Widget C,7,25,3/22/2025
1010,Alice,South,Widget B,7,10,3/4/2025
1011,Alice,East,Widget B,4,15,3/14/2025
1012,Alice,South,Widget C,5,20,3/22/2025
1013,Helen,East,Widget C,5,10,3/8/2025
1014,Bob,West,Widget B,10,25,3/31/2025
1015,Eva,West,Widget C,8,20,3/24/2025
1016,Jane,North,Widget A,4,15,3/24/2025
1017,Frank,South,Widget B,8,20,3/4/2025
1018,Carol,South,Widget C,8,25,3/13/2025
1019,Grace,East,Widget B,1,20,3/19/2025
1020,Jane,South,Widget A,4,20,3/24/2025
1021,David,East,Widget C,9,25,3/15/2025
1022,Grace,North,Widget B,9,15,3/1/2025
1023,David,South,Widget A,3,10,3/11/2025
1024,Grace,East,Widget B,9,15,3/5/2025
1025,Carol,North,Widget C,1,20,3/30/2025
1026,Carol,South,Widget C,2,20,3/12/2025
1027,Ian,North,Widget B,1,10,3/1/2025
1028,Bob,North,Widget A,9,20,3/18/2025
1029,Frank,West,Widget B,3,25,3/17/2025
1030,Jane,West,Widget B,2,20,3/16/2025
1031,David,North,Widget B,5,20,3/29/2025
1032,Frank,South,Widget B,1,20,3/5/2025
1033,David,North,Widget B,6,10,3/4/2025
1034,Frank,West,Widget B,3,25,3/2/2025
1035,Jane,West,Widget B,3,15,3/7/2025
1036,Carol,South,Widget B,7,10,3/11/2025
1037,Carol,South,Widget B,8,20,3/7/2025
1038,Grace,West,Widget B,9,20,3/29/2025
1039,Jane,East,Widget C,7,10,3/26/2025
1040,David,South,Widget C,5,10,3/19/2025
1041,Alice,North,Widget C,7,25,3/15/2025
1042,David,West,Widget A,2,25,3/11/2025
1043,Jane,West,Widget A,4,25,3/8/2025
1044,Carol,East,Widget A,9,10,3/20/2025
1045,David,East,Widget A,9,25,3/9/2025
1046,Carol,West,Widget C,4,15,3/13/2025
1047,Eva,West,Widget A,7,20,3/11/2025
1048,Bob,South,Widget B,2,25,3/2/2025
1049,Eva,West,Widget B,9,25,3/12/2025
1050,Alice,East,Widget C,8,10,3/30/2025
1051,Frank,East,Widget C,7,25,3/27/2025
1052,Jane,East,Widget B,10,10,3/7/2025
1053,Eva,East,Widget A,10,25,3/22/2025
1054,Helen,South,Widget B,7,25,3/22/2025
1055,Carol,North,Widget A,9,25,3/22/2025
1056,Ian,North,Widget B,5,20,3/20/2025
1057,David,East,Widget B,5,15,3/23/2025
1058,Ian,West,Widget B,8,15,3/27/2025
1059,Carol,South,Widget A,10,25,3/7/2025
1060,Eva,West,Widget A,1,15,3/31/2025
1061,Grace,East,Widget B,4,10,3/13/2025
1062,Ian,South,Widget B,10,15,3/20/2025
1063,Frank,North,Widget B,9,15,3/19/2025
1064,Alice,East,Widget B,1,10,3/29/2025
1065,Frank,West,Widget A,6,25,3/20/2025
1066,Carol,North,Widget B,4,10,3/12/2025
1067,Carol,West,Widget C,10,15,3/8/2025
1068,Bob,South,Widget B,2,15,3/2/2025
1069,Alice,East,Widget C,10,10,3/18/2025
1070,Helen,East,Widget B,10,10,3/15/2025
1071,Grace,North,Widget A,8,10,3/5/2025
1072,Helen,South,Widget B,6,20,3/11/2025
1073,Ian,West,Widget B,3,15,3/1/2025
1074,Jane,South,Widget A,7,15,3/12/2025
1075,Eva,East,Widget C,3,20,3/21/2025
1076,Grace,East,Widget A,3,25,3/31/2025
1077,Ian,South,Widget C,7,25,3/19/2025
1078,Ian,South,Widget B,8,15,3/7/2025
1079,David,North,Widget A,1,25,3/25/2025
1080,Frank,South,Widget B,4,10,3/16/2025
1081,Frank,South,Widget C,6,15,3/1/2025
1082,Bob,West,Widget B,4,15,3/22/2025
1083,Frank,East,Widget A,3,10,3/3/2025
1084,Carol,South,Widget C,8,20,3/16/2025
1085,Jane,South,Widget B,5,20,3/14/2025
1086,Ian,West,Widget C,8,10,3/23/2025
1087,Eva,West,Widget C,4,25,3/3/2025
1088,Grace,West,Widget A,9,25,3/30/2025
1089,Bob,East,Widget C,7,15,3/23/2025
1090,Carol,East,Widget A,9,10,3/24/2025
1091,Ian,West,Widget C,3,25,3/11/2025
1092,David,East,Widget A,3,20,3/24/2025
1093,Ian,South,Widget B,8,10,3/9/2025
1094,Alice,West,Widget C,2,15,3/15/2025
1095,Helen,East,Widget B,7,20,3/17/2025
1096,Alice,South,Widget C,3,25,3/20/2025
1097,David,South,Widget A,5,15,3/2/2025
1098,Alice,North,Widget A,1,25,3/14/2025
1099,Alice,South,Widget A,3,15,3/26/2025
1100,Carol,East,Widget A,7,20,3/28/2025
1101,David,South,Widget A,10,15,3/29/2025
1102,Eva,South,Widget B,7,10,3/24/2025
1103,Ian,North,Widget B,9,25,3/7/2025
1104,David,West,Widget B,9,25,3/28/2025
1105,Frank,East,Widget A,2,20,3/3/2025
1106,Jane,North,Widget A,3,20,3/28/2025
1107,Eva,East,Widget B,7,15,3/28/2025
1108,David,East,Widget C,3,25,3/18/2025
1109,Frank,East,Widget C,6,20,3/1/2025
1110,Ian,South,Widget A,6,25,3/14/2025
1111,Carol,North,Widget A,10,15,3/8/2025
1112,David,East,Widget B,6,20,3/11/2025
1113,Jane,South,Widget C,6,10,3/22/2025
1114,David,West,Widget A,8,15,3/1/2025
1115,Alice,West,Widget B,1,15,3/15/2025
1116,Bob,North,Widget C,9,15,3/6/2025
1117,David,North,Widget B,1,15,3/18/2025
1118,Grace,East,Widget A,9,20,3/17/2025
1119,Jane,East,Widget C,3,25,3/13/2025
1120,Alice,South,Widget A,9,25,3/19/2025
1121,Carol,North,Widget A,5,20,3/25/2025
1122,Frank,South,Widget B,8,25,3/26/2025
1123,Carol,North,Widget B,1,25,3/22/2025
1124,Helen,East,Widget B,10,10,3/16/2025
1125,Frank,North,Widget B,1,25,3/31/2025
1126,Carol,South,Widget A,7,10,3/10/2025
1127,Alice,West,Widget C,1,15,3/16/2025
1128,Helen,East,Widget B,7,10,3/31/2025
1129,Bob,East,Widget A,1,10,3/18/2025
1130,Carol,South,Widget B,9,15,3/7/2025
1131,Ian,South,Widget A,1,10,3/12/2025
1132,Grace,South,Widget A,3,20,3/25/2025
1133,Bob,East,Widget B,1,15,3/6/2025
1134,Alice,South,Widget A,9,15,3/31/2025
1135,Jane,North,Widget B,7,10,3/9/2025
1136,David,South,Widget B,10,10,3/30/2025
1137,Jane,North,Widget A,5,25,3/15/2025
1138,Frank,East,Widget A,2,10,3/23/2025
1139,Ian,South,Widget C,9,25,3/25/2025
1140,David,North,Widget B,10,20,3/31/2025
1141,Alice,East,Widget B,10,15,3/8/2025
1142,Ian,North,Widget B,3,10,3/1/2025
1143,Helen,North,Widget A,8,10,3/23/2025
1144,Helen,North,Widget B,3,20,3/19/2025
1145,Grace,West,Widget C,7,10,3/18/2025
1146,Bob,East,Widget C,8,10,3/25/2025
1147,Ian,East,Widget A,10,10,3/4/2025
1148,Grace,West,Widget B,2,20,3/10/2025
1149,Ian,West,Widget C,4,25,3/21/2025
1150,Grace,East,Widget A,2,25,3/10/2025
1151,Alice,East,Widget B,6,10,3/6/2025
1152,Ian,East,Widget C,2,10,3/6/2025
1153,Jane,North,Widget B,4,25,3/9/2025
1154,Helen,North,Widget A,5,10,3/27/2025
1155,Bob,East,Widget A,7,20,3/27/2025
1156,Ian,West,Widget A,8,15,3/28/2025
1157,Ian,West,Widget C,3,25,3/18/2025
1158,Grace,East,Widget A,8,20,3/22/2025
1159,David,East,Widget A,3,10,3/11/2025
1160,David,South,Widget A,9,25,3/17/2025
1161,Jane,East,Widget C,4,25,3/14/2025
1162,Bob,North,Widget C,3,15,3/19/2025
1163,Bob,North,Widget C,9,20,3/1/2025
1164,Carol,West,Widget B,4,15,3/21/2025
1165,Helen,South,Widget B,9,15,3/31/2025
1166,Helen,West,Widget C,2,25,3/8/2025
1167,Bob,North,Widget B,4,20,3/31/2025
1168,Helen,North,Widget B,2,20,3/10/2025
1169,Jane,West,Widget A,1,10,3/29/2025
1170,Bob,South,Widget B,10,25,3/24/2025
1171,Helen,North,Widget B,4,15,3/15/2025
1172,Frank,West,Widget C,1,15,3/29/2025
1173,Alice,West,Widget A,9,10,3/18/2025
1174,Frank,South,Widget C,7,20,3/4/2025
1175,David,North,Widget A,7,25,3/10/2025
1176,Carol,West,Widget C,2,25,3/24/2025
1177,Bob,East,Widget B,6,15,3/4/2025
1178,Helen,South,Widget A,10,20,3/1/2025
1179,David,East,Widget C,1,10,3/25/2025
1180,Carol,South,Widget A,6,10,3/18/2025
1181,Carol,East,Widget A,6,15,3/5/2025
1182,Frank,East,Widget C,7,10,3/2/2025
1183,Grace,West,Widget C,4,15,3/26/2025
1184,Carol,South,Widget A,2,25,3/17/2025
1185,Jane,West,Widget B,9,25,3/25/2025
1186,Grace,East,Widget C,5,20,3/8/2025
1187,Carol,East,Widget A,8,10,3/15/2025
1188,Bob,West,Widget B,5,25,3/2/2025
1189,Alice,South,Widget C,2,15,3/27/2025
1190,Frank,North,Widget A,2,15,3/23/2025
1191,Alice,North,Widget B,6,25,3/27/2025
1192,Bob,East,Widget C,6,10,3/29/2025
1193,Grace,West,Widget C,8,20,3/17/2025
1194,Carol,South,Widget B,3,15,3/2/2025
1195,Alice,North,Widget C,5,20,3/18/2025
1196,Helen,South,Widget A,3,15,3/24/2025
1197,Helen,East,Widget A,3,15,3/13/2025
1198,Bob,North,Widget A,9,15,3/24/2025
1199,Bob,East,Widget A,4,10,3/4/2025
1200,David,East,Widget A,5,25,3/12/2025
